payload_index,mic_label,x_mm,y_mm,x_m,y_m,dist_to_camera_mm,dist_to_center_mm,azimuth_deg,min_dist_mm
0,U3,13.3,7.08,0.013300000000000001,0.007079999999999999,38.51,15.07,28.03,38.5
1,U2,23.8,24.28,0.0238,0.024279999999999996,21.81,34.0,45.57,33.02
2,U1,1.9,8.38,0.0018999999999999985,0.008379999999999999,47.4,8.59,77.23,47.4
3,U4,9.7,17.78,0.009700000000000002,0.01778,36.68,20.25,61.39,36.68
4,U8,-6.8,14.38,-0.006799999999999997,0.014379999999999999,53.19,15.91,115.31,53.19
5,U6,-11.6,1.48,-0.011600000000000001,0.001479999999999997,62.42,11.69,172.73,62.42
6,U9,-18.3,10.48,-0.018299999999999997,0.010479999999999996,65.23,21.09,150.2,65.23
7,U7,-2.2,24.08,-0.0022000000000000027,0.024079999999999997,46.74,24.18,95.22,46.73
8,U18,-16.8,-8.12,-0.016799999999999995,-0.008120000000000004,71.63,18.66,-154.2,71.63
9,U16,7.9,-9.62,0.007899999999999999,-0.009620000000000005,53.59,12.45,-50.61,53.59
10,U19,-3.7,-5.12,-0.0037000000000000028,-0.005120000000000005,59.18,6.32,-125.85,59.17
11,U17,1.1,-0.72,0.0011000000000000014,-0.0007200000000000024,52.76,1.31,-33.21,52.76
12,U13,-3.0,-16.02,-0.003,-0.016020000000000003,65.67,16.3,-100.61,65.67
13,U12,-12.8,-20.52,-0.012799999999999997,-0.020520000000000004,75.85,24.18,-121.96,75.85
14,U11,18.3,-6.92,0.0183,-0.006920000000000002,45.08,19.56,-20.71,45.08
15,U14,7.5,-21.12,0.0075,-0.021120000000000003,62.74,22.41,-70.45,62.74
